"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J5";"PinSocket_1x02_P2.54mm_Vertical";1;"Button Kill Switch";;;
2;"J10";"PinHeader_1x05_P2.54mm_Vertical";1;"Lidar";;;
3;"R1,R2";"R_0805_2012Metric";2;"4.7k";;;
4;"F3";"Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder";1;"F_PWR";;;
5;"TP9";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_BAT";;;
6;"R5,R4";"R_0805_2012Metric";2;"220";;;
7;"TP11";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_M2";;;
8;"C29,C11,C1,C22,C18,C4,C8,C15";"C_0805_2012Metric";8;"0.1 uF";;;
9;"C5,C20";"C_0805_2012Metric";2;"1 uF";;;
10;"TP15";"TestPoint_Pad_D1.5mm";1;"TP_EN";;;
11;"TP14";"TestPoint_Pad_D1.5mm";1;"TP_PWR_INT";;;
12;"C17,C28,C25,C24,C3";"CP_Radial_D10.0mm_P5.00mm";5;"470 uF";;;
13;"U5";"MSOP-16_3x4.039mm_P0.5mm";1;"LTC4353IMS-PBF";;;
14;"D1,D2";"D_DO-35_SOD27_P7.62mm_Horizontal";2;"1N4148";;;
15;"J15";"PinSocket_1x04_P2.54mm_Vertical";1;"D24V90F5-A";;;
16;"C21,C23,C16,C10";"C_1206_3216Metric";4;"47 uF";;;
17;"U1";"TSSOP-28_4.4x9.7mm_P0.65mm";1;"PCA9685PW";;;
18;"R15,R17,R3,R16";"R_0805_2012Metric";4;"10k";;;
19;"J9";"PinSocket_1x02_P2.54mm_Vertical";1;"Pi GPIO";;;
20;"Q3,Q2";"PowerPAK_SO-8_Single";2;"Q_NMOS_GDS";;;
21;"U2";"SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm";1;"TPS2421-2DDAR";;;
22;"TP19";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_PCA";;;
23;"TP12";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_5V_MAIN";;;
24;"R9";"R_0805_2012Metric";1;"5.1k";;;
25;"TP21";"TestPoint_Pad_D1.5mm";1;"TP_SDA";;;
26;"J7";"SOT-23-8";1;"LTC2954-2";;;
27;"J12";"PinSocket_1x02_P2.54mm_Vertical";1;"PIR";;;
28;"C9,C6";"C_0805_2012Metric";2;"56 nF";;;
29;"C19";"C_0805_2012Metric";1;"0.33 uF";;;
30;"TP6";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_PI";;;
31;"C7,C2";"C_0805_2012Metric";2;"10 uF";;;
32;"J6";"AMASS_XT30PW-F_1x02_P2.50mm_Horizontal";1;"XT30_BAT";;;
33;"R8";"R_0805_2012Metric";1;"49.9k";;;
34;"J11";"PinHeader_1x04_P2.54mm_Vertical";1;"J_PI_PWR";;;
35;"TP20";"TestPoint_Pad_D1.5mm";1;"TP_SCL";;;
36;"F1";"Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder";1;"6A-7.5A";;;
37;"TP18";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_GND4";;;
38;"J3";"PinSocket_1x03_P2.54mm_Vertical";1;"Motor 2";;;
39;"TP8";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_5V_SRC";;;
40;"TP17";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_GND3";;;
41;"TP7";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_GND2";;;
42;"TP5";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_GND1";;;
43;"J8";"PinSocket_1x04_P2.54mm_Vertical";1;"D24V90F5-B";;;
44;"TP13";"TestPoint_Pad_D1.5mm";1;"TP_PWR_KILL";;;
45;"J4";"BarrelJack_CUI_PJ-102AH_Horizontal";1;"Barrel_Jack";;;
46;"TP10";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_M1";;;
47;"TP16";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_VCC";;;
48;"J1";"PinSocket_1x04_P2.54mm_Vertical";1;"PI_I2C";;;
49;"TP4";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TP_Jack";;;
50;"J2";"PinSocket_1x03_P2.54mm_Vertical";1;"Motor 1";;;
